"vec_Munic"	"vec_Month"	"vec_Area"	"vec_FS"	"vec_LUT"	"vec_Prec"	"vec_Temp"	"vec_Humid"	"vec_Speed"
"6543"	4307302	29	357.181	0	0.051	0.296777817536035	16.22336	79.4716313834412	1.73042434680519
"6544"	4307559	29	99.757	0	0.007	0.298947425391363	15.96692	79.8489373150802	2.42471726366201
"6545"	4307708	29	27.676	0	0.001	0.121619700346477	16.11725	83.5042103945842	1.28698495884973
"6546"	4307815	29	281.613	1	0.078	0.298502198168669	15.07845	85.943819542185	1.85528103344563
"6547"	4307831	29	418.069	0	0.147	0.335174835829136	16.35076	82.3566322314174	1.42140724609251
"6548"	4308409	29	578.875	0	1.509	0.210154097545016	14.908	86.367747710301	1.99696097696564
"6549"	4308458	29	650.512	0	0.152	0.333786181129833	14.9928	84.1287705697553	1.66364352868508
"6550"	4308656	29	803.737	0	0.647	0.31423406661763	17.0204	81.3576799104387	2.09321908624446
"6551"	4308805	29	510.01	7	1.083	0.165034310892019	16.16861	85.7919758830255	1.59646746053083
"6552"	4308904	29	287.466	0	0.02	0.296900520366825	16.16886	79.1772753614161	2.3728134080434
"6553"	4309001	29	857.059	0	0.121	0.300945383469935	17.08802	78.7344043609153	1.59670390518258
"6554"	4309050	29	323.788	0	0.616	0.130638421156941	15.65911	84.1287541509833	1.48899996203892
"6555"	4309126	29	131.396	0	0.023	0.270794078061911	16.99827	78.9645218052687	1.90057109817897
"6556"	4309209	29	462.656	0	0.657	0.123620693976838	16.01508	83.6071530967152	1.33239050538519
"6557"	4309308	29	376.166	0	0.579	0.103097343859384	16.41921	83.5971248898792	0.904267834368379
"6558"	4309506	29	290.7	0	0.047	0.324634033751966	17.06544	79.3717113981651	1.72096168971772
"6559"	4307104	29	1759.717	0	5.928	0.0805027902956735	14.33258	85.2283824687545	2.08820091615586
"6560"	4309654	29	822.608	0	3.446	0.0610011596325367	14.24267	83.5321514700426	1.47065785202052
"6561"	4310009	29	607.185	0	0.048	0.357778533805295	15.12153	84.3593515821046	1.91681649393428
"6562"	4310207	29	689.064	0	0.099	0.347270440753648	15.96183	76.8902103218048	1.55835099832289
"6563"	4310330	29	39.766	0	0	0.0945706680846919	17.26001	80.9990258327474	2.98206625383588
"6564"	4310405	29	358.283	0	0.06	0.291137953206262	17.0488	76.7117388458341	1.67842287459524
"6565"	4310413	29	113.749	0	0.034	0.322974347973984	16.77165	73.9138805036771	1.82011034722556
"6566"	4310462	29	157.882	0	0.011	0.305645161290323	16.41911	79.0615609266686	2.3875545518681
"6567"	4310538	29	172.801	0	0.087	0.257749789697771	15.51528	87.7401392659751	1.36485120396913
"6568"	4310553	29	1120.874	0	1.193	0.32228595665289	16.32326	82.0674059528894	2.03393830977533
"6569"	4310603	29	3406.606	0	3.448	0.263546656430111	16.07977	82.6458024645203	1.93222909434643
"6570"	4310751	29	122.93	0	0.039	0.291479198637449	15.44087	87.5808125050964	1.45248871440497
"6571"	4310850	29	127.589	0	0.01	0.303729455368739	16.49238	78.2509517026504	1.89188055973877
"6572"	4310876	29	339.399	0	0.145	0.318643946113608	14.88432	84.1681291354836	1.76809677048805
"6573"	4310900	29	179.238	0	0.006	0.305645161290323	16.92649	77.5454955965923	2.27238597025991
"6574"	4311007	29	2051.845	0	11.552	0.0846872253956668	14.81528	85.0921301662801	2.09926261016515
"6575"	4311106	29	672.735	0	0.733	0.278222245133802	15.39386	85.1143935010018	1.51524739154824
"6576"	4311130	29	856.475	0	1.49	0.282555103344537	15.31962	85.7240869817092	1.31179416101164
"6577"	4311155	29	1238.938	0	0.665	0.340748661846582	15.56193	82.9797744217584	1.36201041307649
"6578"	4311205	29	1929.544	0	1.942	0.312107479321056	15.33586	86.3515034519623	1.43853932796158
"6579"	4311502	29	2600.969	0	4.963	0.10534873090381	14.88814	82.6537547664227	1.6447833189734
"6580"	4311718	29	1682.82	0	3.083	0.265723057850133	15.97857	82.8273069412733	1.87769062142628
"6581"	4311759	29	1390.696	0	2.23	0.283398405555503	15.71329	83.2067420701443	1.73631637921597
"6582"	4311775	29	621.561	0	0.184	0.13124830616013	16.20004	82.4925108490559	2.75237487158865
"6583"	4311981	29	338.45	0	0.597	0.0985624038196847	16.19122	84.4262855828994	0.823395220596054
"6584"	4312104	29	311.884	0	0.443	0.242036200004607	15.43448	85.215547518561	1.44627326857179
"6585"	4312138	29	238.268	0	0.021	0.299613909715574	15.14125	82.2826169827617	2.62432001721696
"6586"	4312179	29	114.653	0	0.015	0.347915838457844	16.98929	79.2880445482454	1.83962658204839
"6587"	4312252	29	424.339	0	0.928	0.156372683557148	15.72406	87.2093735993706	1.55620228940294
"6588"	4312401	29	424.846	0	1.032	0.137980281285758	16.57352	84.0049080987638	1.18873982075758
"6589"	4312450	29	244.645	0	0.508	0.085007673752983	14.21983	86.1592933568672	2.88927637236893
"6590"	4312500	29	1977.442	0	2.524	0.0730166579240859	16.82139	78.2721195312558	2.65388177590939
"6591"	4312658	29	361.689	0	0.018	0.317792203907381	14.81482	84.333872832466	2.26268944694906
"6592"	4312708	29	468.962	0	0.058	0.270794078061911	16.78522	79.7503592435984	1.67641394635479
"6593"	4312955	29	93.733	0	0.007	0.339742989100248	16.20858	80.732463947945	2.45133502889908
"6594"	4313037	29	191	0	0.152	0.302067429068635	15.53868	83.533972498328	1.63053206532089
"6595"	4313102	29	314.613	0	0.149	0.306019082191132	15.37547	86.7915970415174	1.46816833983135
"6596"	4313334	29	255.264	0	0.053	0.357895909096449	16.27645	74.2451373347505	1.82318293077918
"6597"	4313375	29	217.866	0	0.157	0.122704801651511	16.06194	83.5663500866652	1.31150395683288
"6598"	4313490	29	123.344	0	0.005	0.319778268514552	16.92164	76.7494474749209	2.13939042810089
"6599"	4313391	29	192.998	0	0.222	0.19629996644755	15.04992	87.274207753111	2.16328012373545
"6600"	4313508	29	663.562	0	0.678	0.103739479331106	16.97955	81.398555687634	2.92724105457815
"6601"	4313656	29	949.201	0	0.835	0.0974078995806042	17.10185	81.7408096940334	1.90141693589351
"6602"	4313706	29	1421.101	0	0.131	0.329801017982371	17.26946	76.6285669156468	2.31509719211553
"6603"	4313904	29	490.823	0	0.073	0.345282039349073	16.06307	77.3999560242532	1.59835711001683
"6604"	4313953	29	841.225	0	1.233	0.149564090575315	15.6659	87.2932644582071	1.47529985351869
"6605"	4314027	29	337.534	0	0.181	0.202864475558056	15.04245	87.421461384706	2.12256780798165
"6606"	4314076	29	265.133	0	0.533	0.182328830964285	15.65424	86.8076542022524	1.94028373546042
"6607"	4314100	29	783.603	0	0.187	0.298617280565871	14.92193	83.3102404664899	2.60551105097435
"6608"	4314134	29	149.718	0	0.038	0.305645161290323	17.28112	76.1625150115082	2.11457122167509
"6609"	4314175	29	1373.985	0	5.452	0.074754369798415	14.28607	84.81885849818	1.87937116696451
"6610"	4314209	29	603.757	0	2.717	0.0806121373351615	14.55357	84.9553772667991	2.67422719196854
"6611"	4314308	29	414.872	0	0.055	0.341427532981142	15.50774	82.632233400791	1.36652147701527
"6612"	4314407	29	1609.708	0	2.098	0.0781400929397617	14.52499	85.555783933412	2.52997840018077
"6613"	4314472	29	478.11	0	0.228	0.318220540733758	15.32222	86.1439908110375	1.48617369613544
"6614"	4314506	29	2248.221	0	1.759	0.0919434452030834	13.75814	84.8452672009185	2.44937766509974
"6615"	4314555	29	293.723	0	0.216	0.327367821929773	17.07329	81.4189851180033	2.00035043642067
"6616"	4314605	29	3537.799	0	6.557	0.0983616973042012	13.64238	85.7842005678537	2.94590381765176
"6617"	4314779	29	503.538	0	0.102	0.305645161290323	16.17691	79.8877595255025	2.46703931175223
"6618"	4314787	29	99.504	0	0.008	0.305645161290323	17.10637	76.6991021735827	2.15768521105517
"6619"	4314803	29	160.386	0	0.297	0.124764821458047	15.95958	83.8626469014114	1.35512771975847
"6620"	4314902	29	495.39	0	0.193	0.118307903438087	16.70285	82.828712380833	1.06478401607393
"6621"	4315107	29	281.497	0	0.085	0.318089872828759	17.1186	81.5256283326839	1.93622651571665
"6622"	4315305	29	3139.995	0	1.121	0.184719713640484	15.06297	83.261047557338	1.40992597429672
"6623"	4315313	29	268.583	0	0.056	0.305645161290323	16.78121	77.9635476529285	2.30152398983239
"6624"	4315321	29	543.359	0	0.718	0.283182046470784	15.34194	86.1726350598445	1.28714223633276
"6625"	4315354	29	223.072	1	0.007	0.354048686896112	15.09664	84.356604565721	1.92476356549992
"6626"	4315404	29	303.694	0	0.037	0.313644129764711	16.32843	77.2551813283641	1.83292765571416
"6627"	4315503	29	968.62	0	1.367	0.212890706726664	15.02831	87.6435357923488	2.06179693862044
"6628"	4315602	29	2709.391	0	1.701	0.0597325321623417	15.1678	82.6377514043724	2.36325872436897
"6629"	4315701	29	2051.112	1	5.653	0.160154310428736	15.69194	87.2436281903595	1.6948169401456
"6630"	4315958	29	295.326	0	0.131	0.361214387197976	16.82891	81.6470275065249	1.92114616120922
"6631"	4316105	29	419.344	0	0.061	0.305645161290323	16.77752	78.1835045401405	2.35232200583455
"6632"	4316204	29	252.454	0	0.02	0.305645161290323	16.85629	78.1672479311943	2.38683444756644
"6633"	4316303	29	349.074	0	0.164	0.330141220991929	17.08739	81.4372443880732	1.97614265337811
"6634"	4316402	29	4343.656	0	6.419	0.237522329741279	15.50688	82.6104146131439	1.49442324464082
"6635"	4316436	29	221.554	0	0.02	0.363135840274212	15.79152	82.33309162062	1.89573344261444
"6636"	4316451	29	507.698	0	0.242	0.32608298959198	14.94084	84.126941760317	1.68555114053118
"6637"	4317103	29	6946.407	0	9.993	0.108845166244888	14.81426	83.2631502579882	1.99266365186881
"6638"	4316709	29	975.518	0	0.101	0.358584471285155	15.80566	82.1839494014323	1.81911258000063
"6639"	4316808	29	733.898	0	0.58	0.187304994265058	15.61278	86.5743453603576	1.89143978832956
"6640"	4316972	29	955.299	0	1.276	0.182645492123738	15.04148	83.6738961870841	1.82200511088753
"6641"	4316907	29	1780.796	0	3.002	0.235883469928373	15.31605	87.7680204173193	1.66060744862459
"6642"	4317202	29	489.38	0	0.092	0.262557599875569	17.38719	81.1566281979479	1.412172939354
"6643"	4317301	29	5195.667	0	5.776	0.0794363599104333	14.9463	84.3271956187346	2.85220979583308
"6644"	4317004	29	1420.616	0	1.016	0.117027402110588	13.53987	84.812064982091	2.94991471837027
"6645"	4317400	29	2414.195	0	3.308	0.296137814738725	15.49069	83.6613229101033	1.60524548905113
"6646"	4317509	29	679.34	0	0.12	0.330718916683534	16.93565	77.9039909111418	1.74493242494513
"6647"	4317608	29	1049.807	0	1.392	0.123530252671498	15.82065	83.6827069467901	2.27698630690126
"6648"	4317707	29	1710.869	3	1.777	0.329209896664957	16.51967	81.6839057568473	2.13531497579105
"6649"	4317756	29	203.44	0	0.021	0.309072737862454	14.7404	84.2914235085627	2.36959133779091
"6650"	4317806	29	467.775	0	0.034	0.359227539388561	16.2847	71.185543139491	1.94880302030124
"6651"	4318002	29	3616.69	0	3.765	0.27157112042597	16.61743	81.6971554315763	2.20693835785594
"6652"	4318101	29	2508.453	2	4.553	0.310070558376952	15.60026	83.3622984486262	1.66355144661106
"6653"	4318309	29	5051.904	0	11.695	0.164768470662106	15.30388	82.1521033590138	1.58906247569786
"6654"	4318408	29	935.596	1	2.896	0.116696985379049	15.77784	86.1317294032095	1.11822723051011
"6655"	4318499	29	77.631	0	0.005	0.300963273285085	16.60008	76.6166538074571	1.58209465676643
"6656"	4318507	29	1071.824	0	2.522	0.0634010799947159	15.46606	81.0772688212184	2.94500408881853
"6657"	4318804	29	2036.125	0	3.291	0.0784149758325094	14.67132	86.3470335804124	1.96665265229181
"6658"	4318903	29	1295.522	0	0.857	0.40615519027237	16.80488	81.0984016015923	2.14729513427231
"6659"	4319125	29	669.547	0	0.865	0.276638875787178	15.41791	87.1706685386067	1.33042303953659
"6660"	4319158	29	1228.447	0	1.058	0.35094093658266	15.84385	82.626904600683	1.63100529681408
"6661"	4319208	29	485.588	0	0.748	0.340205657603441	17.02641	81.3001071124441	2.06426302288141
"6662"	4319364	29	79.894	0	0.002	0.316578770688181	16.8678	76.9431162174468	2.10822575712586
"6663"	4319406	29	873.734	0	1.19	0.238662752816335	15.46991	85.6486924663751	1.43924349217907
"6664"	4319604	29	2204.779	0	3.979	0.194097221814012	14.66259	85.4744714230069	2.19819781373168
"6665"	4319703	29	154.45	0	0.038	0.305645161290323	17.00372	77.0142775437497	2.18300908855852
"6666"	4319737	29	107.402	0	0.002	0.34501825224684	16.53568	71.7894815592745	1.88361215265166
"6667"	4319802	29	1172.64	0	2.827	0.255139755133717	15.41278	83.2684835015004	1.50133839328663
"6668"	4320008	29	58.309	0	0.024	0.122148540750385	16.09132	83.6036405387033	1.29780068637213
"6669"	4320107	29	352.968	0	0.06	0.305645161290323	16.81371	78.3278255716925	2.40447468242155
"6670"	4320206	29	300.827	0	0.032	0.289291027163939	16.20049	80.4791107688172	1.69620735522101
"6671"	4320321	29	147.068	0	0.028	0.291840070476318	17.21953	80.1056402692262	1.55681547143545
"6672"	4320354	29	282.13	1	0.51	0.0804873029415318	15.93327	84.1021804360231	1.19544748988175
"6673"	4320503	29	440.17	0	0.029	0.300434482364354	15.64665	80.8605925140662	2.5048723500328
"6674"	4320552	29	252.013	1	0.485	0.104826953430096	15.72776	86.1875729394072	0.91719050386762
"6675"	4320578	29	129.238	0	0.017	0.313312055289159	17.08738	79.2137771828021	1.66228720843025
"6676"	4320859	29	94.754	0	0.213	0.179713077225548	15.94335	85.5331594407815	1.61482857723285
"6677"	4321105	29	805.452	0	0.79	0.080139364641753	16.17195	82.7071914497719	1.51164654002519
"6678"	4321303	29	349.967	3	0.559	0.19107568957652	15.7243	86.4337642874303	1.8394624804659
"6679"	4321352	29	610.106	0	1.077	0.0613076188952728	16.8864	76.4939391421731	3.27918316124254
"6680"	4321493	29	203.002	0	0.127	0.243147226150068	15.44892	85.558906090349	1.44584366741819
"6681"	4321600	29	142.878	0	0.202	0.0879681467320836	17.55499	80.6732282460721	2.85262227588034
"6682"	4321808	29	421.403	0	0.023	0.283533226128127	16.83207	78.3481264108484	1.50203067520922
"6683"	4321857	29	180.599	0	0.054	0.270794078061911	17.14095	78.2921607712708	1.95458411203517
"6684"	4321956	29	268.417	0	0.026	0.270794078061911	17.03251	78.8177752784929	1.9231454230633
"6685"	4322004	29	817.625	9	2.173	0.137917659159036	16.58248	83.9513615564699	1.18575671090282
"6686"	4322103	29	181.198	0	0.022	0.301234254146381	17.08626	78.72262304782	1.59812391440643
"6687"	4322202	29	2253.23	0	1.401	0.293817936517881	15.26577	85.4205870389394	1.18399791157304
"6688"	4322327	29	253.635	0	0.253	0.0762388650558477	14.63796	85.5265503136619	2.32669917466767
"6689"	4322343	29	125.876	0	0.026	0.312100660671917	17.13093	79.7390085853899	1.65865024137485
"6690"	4322376	29	602.387	0	0.555	0.316991371468584	15.68413	83.2118311957374	1.70276188368403
"6691"	4322400	29	5702.098	0	7.229	0.199658803211327	15.64933	83.5819393023189	2.05547195724199
"6692"	4322525	29	329.727	0	0.68	0.183669577771396	15.65358	86.7512014129291	1.93094850763033
"6693"	4322608	29	771.806	1	0.343	0.18775248065199	15.67911	86.577214501972	1.88773166591748
"6694"	4323002	29	1496.515	0	1.498	0.103809925588887	16.9051	82.131891412927	1.43385089610096
"6695"	4323200	29	238.133	0	0.006	0.305958176438968	14.73822	84.2953511541464	2.25846775513058
"6696"	4323358	29	151.695	0	0.009	0.29864774390257	15.32635	81.6814247292459	2.57732716216551
"6697"	4323457	29	508.278	0	1.357	0.18447107131905	14.71624	84.5172295520797	2.13046416799284
"6698"	4323754	29	258.312	0	0.104	0.335283564448948	16.70606	82.0574073618214	1.57352881017621
"6699"	4323804	29	60.799	0	0.022	0.110526224938055	16.871	81.5267949680546	2.87006632251049
"6700"	4300034	30	1551.339	0	6.749	0.0595049089227215	12.59323	79.0529626277787	2.30635281326743
"6701"	4300059	30	291.503	1	0.024	0.343752457974243	13.18967	85.8190193088317	3.51786152051751
"6702"	4300208	30	322.699	0	0.044	0.526492950824668	14.3524	80.4475461915455	2.69580931476823
"6703"	4300406	30	7800.163	1	11.848	0.158197809438005	13.45372	83.3564610321515	2.48981882815977
"6704"	4300455	30	172.794	0	0.007	0.624245560836988	15.29181	78.4109883403821	2.5856738167522
"6705"	4300471	30	265.327	0	0.032	0.511657168488538	14.11056	86.5537730180531	3.24789889110357
"6706"	4300604	30	71.648	0	0.063	0.35188242900595	14.95632	85.942211538399	1.40698997245273
"6707"	4300638	30	505.983	0	0.97	0.189326809135499	14.63512	74.1768599250581	2.49189867643849
"6708"	4300851	30	518.193	0	0.325	0.0567731664929569	15.98535	73.6535892469212	1.93390473370162
"6709"	4301073	30	124.693	0	0.188	0.232033906499546	13.25964	82.1415324242856	3.81831522045113
"6710"	4301107	30	425.791	2	1.175	0.26209705971945	15.46231	75.9043911114589	1.56088278519195
"6711"	4301305	30	2508.545	0	7.429	0.156701905041506	13.38223	79.5057482638743	3.57215224400181
"6712"	4301503	30	348.33	0	0.045	0.560544448424896	14.45439	81.9403783640409	2.33618563771343
"6713"	4301602	30	4090.36	1	11.328	0.0990686302547992	12.26701	81.4420042479394	2.24062746130637
"6714"	4301636	30	102.386	0	0.115	0.283995292171123	15.77005	85.1098610695421	2.58451571995622
"6715"	4301750	30	436.101	0	0.954	0.21640414437864	15.53469	74.2601932163932	1.45534618327805
"6716"	4301875	30	1055.937	0	1.44	0.0940643172106706	13.50523	83.1710925173498	3.23579653542297
"6717"	4301909	30	729.316	0	1.45	0.246548053951438	15.48675	81.0390487357064	1.06364441539278
"6718"	4302154	30	196.064	0	0.017	0.587861673329743	14.8978	82.2583249865485	2.63009204893934
"6719"	4302220	30	701.315	0	0.146	0.486230704666381	13.79058	83.6208873826824	2.38152980300621
"6720"	4302238	30	504.114	0	0.141	0.425364287238066	13.64158	85.8536957188825	2.58803756010072
"6721"	4302501	30	1610.056	0	1.154	0.285265171196492	14.95977	80.5652417153761	2.46966367106099
"6722"	4302709	30	752.187	5	1.424	0.286692106734879	15.43611	74.2643348673703	1.80324977495354
"6723"	4302808	30	3047.113	0	3.966	0.242681202173202	12.48891	86.6986882306458	4.01153549377665
"6724"	4302907	30	2373.174	0	5.073	0.192692383381518	13.74329	83.6078938752123	2.14130253091132
"6725"	4303004	30	3736.158	0	6.963	0.37284347633676	13.73368	82.9829550942252	3.27597487221278
"6726"	4303103	30	43.782	0	0.02	0.35499044727753	14.93845	85.9777485106001	1.41952147862355
"6727"	4303301	30	261.303	0	0.112	0.381052433293727	15.3455	80.8418425905584	2.45008485292113
"6728"	4303509	30	1680.168	0	1.716	0.0314155620900648	15.58855	71.0044371566673	1.66828380975768
"6729"	4303707	30	224.801	0	0.037	0.528656964617754	15.74799	79.8315286363249	2.43911287980186
"6730"	4303806	30	276.162	0	0.035	0.338914878287598	13.68227	83.0551874466457	3.41006245083204
"6731"	4304101	30	226.202	0	0.057	0.384949385206155	13.63476	86.1167018994289	2.73863692726301
"6732"	4304200	30	944.058	1	0.685	0.373946873940611	14.37803	80.1288839115984	2.78061320659122
"6733"	4304309	30	247.047	0	0.047	0.601366583926385	15.87243	80.5180294887082	2.38163059996852
"6734"	4304358	30	933.628	0	2.951	0.124647661822163	12.25112	81.8853572888588	2.70601527995169
"6735"	4304507	30	3526.253	2	8.852	0.25862771980819	12.7233	83.6642835156099	4.31760410729994
"6736"	4304606	30	130.789	0	0.116	0.353742285464391	14.95523	85.9631137444555	1.40829328569396
